name,id,author,source,sourcetype,separator,supported_TA_name,supported_TA_version,supported_TA_url,description
AWS Cloudfront,780086dc-2384-45b6-ade7-56cb00105464,"Patrick Bareiss, Splunk",aws,aws:cloudfront:accesslogs,,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS Cloudfront
AWS CloudTrail,e8ace6db-1dbd-4c72-a1fb-334684619a38,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail
AWS CloudTrail AssumeRoleWithSAML,1e28f2a6-2db9-405f-b298-18734a293f77,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail AssumeRoleWithSAML
AWS CloudTrail ConsoleLogin,b68b3f26-bd21-4fa8-b593-616fe75ac0ae,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail ConsoleLogin
AWS CloudTrail CopyObject,965083f4-64a8-403f-99cc-252e1a6bd3b6,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CopyObject
AWS CloudTrail CreateAccessKey,0460f7da-3254-4d90-b8c0-2ca657d0cea0,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateAccessKey
AWS CloudTrail CreateKey,fcfc1593-b6b5-4a0f-91c5-3c395116a8b9,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateKey
AWS CloudTrail CreateLoginProfile,0024fdb1-0d62-4449-970a-746952cf80b6,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateLoginProfile
AWS CloudTrail CreateNetworkAclEntry,45934028-10ec-4ab5-a7b1-a6349b833e67,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateNetworkAclEntry
AWS CloudTrail CreatePolicyVersion,f9f0f3da-37ec-4164-9ea0-0ae46645a86b,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreatePolicyVersion
AWS CloudTrail CreateSnapshot,514135a2-f4b2-4d32-8f31-d87824887f9f,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateSnapshot
AWS CloudTrail CreateTask,6501e4fe-05b2-45f1-bd51-9e06a94fa7d9,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateTask
AWS CloudTrail CreateVirtualMFADevice,13e6e952-0dad-4190-865c-fb5911725f7a,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail CreateVirtualMFADevice
AWS CloudTrail DeactivateMFADevice,7397a10b-1150-4de9-8062-a96454ae53b2,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeactivateMFADevice
AWS CloudTrail DeleteAccountPasswordPolicy,b0730ac8-0992-4de8-b000-2c7d0fc7a67f,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteAccountPasswordPolicy
AWS CloudTrail DeleteDetector,5d8bd475-c8bc-4447-b27f-efa508728b90,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteDetector
AWS CloudTrail DeleteGroup,c95308a4-a943-42ca-b112-f90a05c21bd3,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteGroup
AWS CloudTrail DeleteIPSet,ebdeeb63-77a0-4808-a6fe-549956731377,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteIPSet
AWS CloudTrail DeleteLogGroup,60cf6a69-fa43-4a6c-8808-e9fb46bf387f,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteLogGroup
AWS CloudTrail DeleteLogStream,6f8bb808-89f8-465e-a34d-229df2f46402,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteLogStream
AWS CloudTrail DeleteNetworkAclEntry,a0dd0f10-cc03-425d-bd5a-e1e0d954b856,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteNetworkAclEntry
AWS CloudTrail DeletePolicy,d190d23a-2c59-4a0e-9c55-a53ebef28ee5,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeletePolicy
AWS CloudTrail DeleteRule,b5760623-f3ca-492d-a372-d5c2b3567dfc,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteRule
AWS CloudTrail DeleteTrail,a5af09ff-07b6-4df6-92a0-2146bfe402c8,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteTrail
AWS CloudTrail DeleteVirtualMFADevice,84a08d6b-3d59-4260-8cab-84278ada262f,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteVirtualMFADevice
AWS CloudTrail DeleteWebACL,90da5f08-7961-4c29-8de8-01364982aadf,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DeleteWebACL
AWS CloudTrail DescribeEventAggregates,7efe4afe-62ae-4f96-81d1-76598ea37fc2,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DescribeEventAggregates
AWS CloudTrail DescribeImageScanFindings,688ea789-9ba2-4970-90a2-17e541e273c9,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail DescribeImageScanFindings
AWS CloudTrail GetAccountPasswordPolicy,439bdc53-6e4b-4cd7-b326-86c7317fd396,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail GetAccountPasswordPolicy
AWS CloudTrail GetObject,5063cb10-84c0-44af-ade4-ab9ecad11dfe,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail GetObject
AWS CloudTrail GetPasswordData,6ff2ce99-85b1-4c17-888a-56dbc3570671,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail GetPasswordData
AWS CloudTrail JobCreated,6473289b-d097-4c86-a837-3cc5ae408155,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail JobCreated
AWS CloudTrail ModifyDBInstance,bfa2912d-1a33-4b05-be46-543874d68241,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail ModifyDBInstance
AWS CloudTrail ModifyImageAttribute,667c2115-8082-419e-b541-8150066bda4d,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail ModifyImageAttribute
AWS CloudTrail ModifySnapshotAttribute,7e5aa947-3a0d-4ee5-b800-0c10b555da05,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail ModifySnapshotAttribute
AWS CloudTrail PutBucketAcl,28fffbfd-d98d-4a42-990b-b04ab47422eb,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutBucketAcl
AWS CloudTrail PutBucketLifecycle,1c73e954-87b6-4bd7-ac6a-5db7c4082b22,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutBucketLifecycle
AWS CloudTrail PutBucketReplication,0e1362eb-e592-419f-8fa5-556d3a122417,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutBucketReplication
AWS CloudTrail PutBucketVersioning,17b2fc7d-c8ce-487c-8815-f9a65a09e980,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutBucketVersioning
AWS CloudTrail PutImage,bb13f10d-0d8c-4fde-9136-b7cfd930e87c,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutImage
AWS CloudTrail PutKeyPolicy,9c54c86b-43b9-4bb8-915d-6838beb7f07c,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail PutKeyPolicy
AWS CloudTrail ReplaceNetworkAclEntry,db0c240e-3754-40e4-86ef-cde018ee9f65,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail ReplaceNetworkAclEntry
AWS CloudTrail SetDefaultPolicyVersion,06e0b5a0-8d36-485e-befc-4ae79d77ef6c,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail SetDefaultPolicyVersion
AWS CloudTrail StopLogging,c5de7c54-4809-4659-bf9f-3bacf8bdfd35,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail StopLogging
AWS CloudTrail UpdateAccountPasswordPolicy,35a8cc97-3600-40e1-a5d1-1c2ad5060be0,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail UpdateAccountPasswordPolicy
AWS CloudTrail UpdateLoginProfile,1db79158-e5d3-4d35-9d3c-586e44e09f1c,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail UpdateLoginProfile
AWS CloudTrail UpdateSAMLProvider,e5eb628d-711e-499c-87d9-8fa5dee419ec,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail UpdateSAMLProvider
AWS CloudTrail UpdateTrail,d5b7a1eb-711a-4c96-aa93-235fe3c8a939,"Patrick Bareiss, Splunk",aws_cloudtrail,aws:cloudtrail,eventName,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS CloudTrail UpdateTrail
AWS Security Hub,b02bfbf3-294f-478e-99a1-e24b8c692d7e,"Patrick Bareiss, Splunk",aws_securityhub_finding,aws:securityhub:finding,,Splunk Add-on for Amazon Web Services (AWS),7.4.1,https://splunkbase.splunk.com/app/1876,Data source object for AWS Security Hub
Azure Active Directory,51ca21e5-bda2-4652-bb29-27c7bc18a81c,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory
Azure Active Directory Add app role assignment to service principal,8b2e84cd-6db0-47e9-badc-75c17df1995f,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Add app role assignment to service principal
Azure Active Directory Add member to role,1660d196-127f-4678-81b2-472d51711b07,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Add member to role
Azure Active Directory Add owner to application,e895ed56-7be4-4b3a-b782-ecd0f594ec4c,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Add owner to application
Azure Active Directory Add service principal,fd89d337-e4c0-4162-ad13-bca36f096fe6,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Add service principal
Azure Active Directory Add unverified domain,d4c01fb1-3b88-46d3-bd12-9b9e256450f7,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Add unverified domain
Azure Active Directory Consent to application,4c5d6c49-53e3-4980-a4de-c63e26291ed0,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Consent to application
Azure Active Directory Disable Strong Authentication,8f31966d-c496-496d-8837-f7fd11f31255,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Disable Strong Authentication
Azure Active Directory Enable account,cb49f3cd-04ad-415c-a5ed-9b27b2829fa7,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Enable account
Azure Active Directory Invite external user,d3818bd5-f283-4518-8b67-df19240c3e40,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Invite external user
Azure Active Directory Reset password (by admin),dcd0e4dc-68f8-4b77-a66f-89c57b3afa6b,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Reset password (by admin)
Azure Active Directory Set domain authentication,e7bcdab9-908c-40ab-ba38-5db54fa87750,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Set domain authentication
