name,id,author,source,sourcetype,separator,supported_TA_name,supported_TA_version,supported_TA_url,description
Azure Active Directory Sign-in activity,f9ed0a3a-9e20-4198-a035-d0a29593fbe0,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Sign-in activity
Azure Active Directory Update application,2c08188a-ba25-496e-87c7-803cf28b6c90,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Update application
Azure Active Directory Update authorization policy,c5b7ffcd-73d8-4fe5-afd8-b1218d715c0c,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Update authorization policy
Azure Active Directory Update user,5495c90a-047c-4b8e-b2fe-1db6282d3872,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory Update user
Azure Active Directory User registered security info,b63240de-8a01-4ba8-8987-89d18d4b375d,"Patrick Bareiss, Splunk",Azure AD,azure:monitor:aad,operationName,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Active Directory User registered security info
Azure Audit Create or Update an Azure Automation account,2ab182e7-feda-4249-9418-32710b55a885,"Patrick Bareiss, Splunk",mscs:azure:audit,mscs:azure:audit,operationName.localizedValue,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Audit Create or Update an Azure Automation account
Azure Audit Create or Update an Azure Automation Runbook,2bd83221-7a8b-436f-9b2b-efa1d44d009e,"Patrick Bareiss, Splunk",mscs:azure:audit,mscs:azure:audit,operationName.localizedValue,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Audit Create or Update an Azure Automation Runbook
Azure Audit Create or Update an Azure Automation webhook,575faeb2-09d0-4849-b1f6-eae241f26ff2,"Patrick Bareiss, Splunk",mscs:azure:audit,mscs:azure:audit,operationName.localizedValue,Splunk Add-on for Microsoft Cloud Services,5.2.2,https://splunkbase.splunk.com/app/3110,Data source object for Azure Audit Create or Update an Azure Automation webhook
Bro,c5d9612b-0ffd-44d3-8247-3cf3486ec5e2,"Patrick Bareiss, Splunk",bro:http:json,bro:http:json,,,,,Data source object for Bro
CircleCI,34ad06fc-a296-4ab5-8315-2f07714948e3,"Patrick Bareiss, Splunk",circleci,circleci,,App for CircleCI,0.1.1,https://splunkbase.splunk.com/app/5162,Data source object for CircleCI
CrowdStrike ProcessRollup2,cbb06880-9dd9-4542-ac60-bd6e5d3c3e4e,"Patrick Bareiss, Splunk",crowdstrike,crowdstrike:events:sensor,event_simpleName,CrowdStrike Falcon Event Streams Technical Add-On,3.2.1,https://splunkbase.splunk.com/app/5082,Data source object for CrowdStrike ProcessRollup2
CrushFTP,8a42ace5-e4c8-4653-80cf-1b8e7e6024ef,"Patrick Bareiss, Splunk",crushftp,crushftp:sessionlogs,,,,,Data source object for CrushFTP
G Suite Drive,5f79120f-a235-4468-bd0d-55203758ac22,"Patrick Bareiss, Splunk",http:gsuite,gsuite:drive:json,,Splunk Add-on for Google Workspace,2.6.3,https://splunkbase.splunk.com/app/5556,Data source object for G Suite Drive
G Suite Gmail,706c3978-41de-406b-b6e0-75bd01e12a5d,"Patrick Bareiss, Splunk",http:gsuite,gsuite:gmail:bigquery,,Splunk Add-on for Google Workspace,2.6.3,https://splunkbase.splunk.com/app/5556,Data source object for G Suite Gmail
GitHub,88aa4632-3c3e-43f6-a00a-998d71f558e3,"Patrick Bareiss, Splunk",github,aws:firehose:json,,Splunk Add-on for Github,2.2.1,https://splunkbase.splunk.com/app/6254,Data source object for GitHub
Google Workspace login_failure,cabec7cf-4008-4899-b47e-39c34a9a1255,"Patrick Bareiss, Splunk",gws:reports:admin,gws:reports:admin,event.name,Splunk Add-on for Google Workspace,2.6.3,https://splunkbase.splunk.com/app/5556,Data source object for Google Workspace login_failure
Google Workspace login_success,bffe8013-9cdf-4fe6-9c1b-6784391a4951,"Patrick Bareiss, Splunk",gws:reports:admin,gws:reports:admin,event.name,Splunk Add-on for Google Workspace,2.6.3,https://splunkbase.splunk.com/app/5556,Data source object for Google Workspace login_success
Kubernetes Audit,6c25181a-0c07-4aaf-90e6-77ab1f0e6699,"Patrick Bareiss, Splunk",kubernetes,_json,,,,,Data source object for Kubernetes Audit
Kubernetes Falco,23c0eeed-840a-4711-a41b-6819c1ffbba5,"Patrick Bareiss, Splunk",kubernetes,kube:container:falco,,,,,Data source object for Kubernetes Falco
Linux Secure,9a47d88b-1b17-49ce-a0ef-b440ddbd98bb,"Patrick Bareiss, Splunk",/var/log/secure,linux_secure,,,,,Data source object for Linux Secure
Nginx Access,c716a418-eab3-4df5-9dff-5420174e3068,"Patrick Bareiss, Splunk",/var/log/nginx/access.log,nginx:plus:kv,,,,,Data source object for Nginx Access
O365,b32de97d-0074-4cca-853c-db22c392b6c0,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365.
O365 Add app role assignment grant to user.,ce1d7849-a1d2-47fd-b6eb-d7ef854a860c,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add app role assignment grant to user.
O365 Add app role assignment to service principal.,785ba57a-ba7b-474e-97c8-9474e6e00b3a,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add app role assignment to service principal.
O365 Add-MailboxPermission,9c0babdb-bb15-449e-abba-0a9cdb3fc061,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add-MailboxPermission
O365 Add member to role.,8b949f7c-4b5d-404f-9694-d7403c4ec096,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add member to role.
O365 Add owner to application.,da012cbf-af6e-40ee-a1ba-32a5f8da8f8a,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add owner to application.
O365 Add service principal.,9c1ef9f5-bc30-4a47-a1bd-cb34484ee778,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Add service principal.
O365 Change user license.,1029a20d-3d0d-4fb9-b5e2-22ac5380b20a,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Change user license.
O365 Consent to application.,0a15a464-ef51-4614-9a07-a216eb9817db,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Consent to application.
O365 Disable Strong Authentication.,235381c4-382a-4183-b818-a51c3ce12187,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Disable Strong Authentication.
O365 MailItemsAccessed,3d5188eb-341a-4b46-9caa-aade4047d027,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 MailItemsAccessed
O365 ModifyFolderPermissions,0a8c1080-68c2-46d7-8324-2e7d97bb6e2f,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 ModifyFolderPermissions
O365 Set Company Information.,06c6d576-f032-41e3-b15d-80a434ce13d8,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Set Company Information.
O365 Set-Mailbox,db798c5c-928c-4972-bb42-e5f90e35865f,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Set-Mailbox
O365 Update application.,62159133-911b-4c63-9e30-a6a8c89195ca,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Update application.
O365 Update authorization policy.,d40e6a20-4d64-404c-8351-2caae8228d34,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Update authorization policy.
O365 Update user.,a05fd01e-34d9-4233-9089-11272416b531,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 Update user.
O365 UserLoggedIn,ed29c8c4-4053-419c-b133-16abf2a1c4c9,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 UserLoggedIn
O365 UserLoginFailed,6099b33d-d581-43ed-8401-911862590361,"Patrick Bareiss, Splunk",o365,o365:management:activity,Operation,Splunk Add-on for Microsoft Office 365,4.5.1,https://splunkbase.splunk.com/app/4055,Data source object for O365 UserLoginFailed
Okta,ec26febe-e760-4981-bbee-72e107c7b9d2,"Patrick Bareiss, Splunk",Okta,OktaIM2:log,,Splunk Add-on for Okta Identity Cloud,2.2.0,https://splunkbase.splunk.com/app/6553,Data source object for Okta
osquery,7ec4d7c8-c1d0-423a-9169-261f6adb74c0,"Patrick Bareiss, Splunk",osquery,osquery:results,,,,,Data source object for osquery
Palo Alto Network Threat,375c2b0e-d216-41ad-9406-200464595209,"Patrick Bareiss, Splunk",pan:threat,pan:threat,,Palo Alto Networks Add-on for Splunk,8.1.1,https://splunkbase.splunk.com/app/2757,Data source object for Palo Alto Network Threat
Palo Alto Network Traffic,182a83bc-c31a-4817-8c7a-263744cec52a,"Patrick Bareiss, Splunk",screenconnect_palo_traffic,pan:traffic,,Palo Alto Networks Add-on for Splunk,8.1.1,https://splunkbase.splunk.com/app/2757,Data source object for Palo Alto Network Traffic
PingID,17890675-61c1-40bd-a88e-6a8e9e246b43,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,XmlWinEventLog,,,,,Data source object for PingID
Powershell Installed IIS Modules,4f2ccf42-3503-4417-a684-bfccf7f0d7b4,"Patrick Bareiss, Splunk",powershell://AppCmdModules,Pwsh:InstalledIISModules,,,,,Data source object for Powershell Installed IIS Modules
Powershell Script Block Logging 4104,5cfd0c72-d989-47a0-92f9-6edc6f8d3564,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-PowerShell/Operational,xmlwineventlog,,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Powershell Script Block Logging 4104
Powershell SIP Inventory,5ef5cb5d-1fa8-4567-b48f-27317662cd73,"Patrick Bareiss, Splunk",powershell://SubjectInterfacePackage,PwSh:SubjectInterfacePackage,,,,,Data source object for Powershell SIP Inventory
Splunk,d8a2c791-460b-4756-a8e5-ecade77b21e3,"Patrick Bareiss, Splunk",splunkd_ui_access.log,splunkd_ui_access,,,,,Data source object for Splunk
Splunk Stream HTTP,b0070a33-92ed-49e5-8f38-576cdf300710,"Patrick Bareiss, Splunk",stream:http,stream:http,,Splunk App for Stream,8.1.1,https://splunkbase.splunk.com/app/1809,Data source object for Splunk Stream HTTP
Splunk Stream IP,c96f5906-f601-4f32-a26c-482535159bc2,"Patrick Bareiss, Splunk",stream:ip,stream:ip,,Splunk App for Stream,8.1.1,https://splunkbase.splunk.com/app/1809,Data source object for Splunk Stream IP
Splunk Stream TCP,4b1233d1-f80a-4da1-ab27-a5b10ea8a4ce,"Patrick Bareiss, Splunk",stream:tcp,stream:tcp,,Splunk App for Stream,8.1.1,https://splunkbase.splunk.com/app/1809,Data source object for Splunk Stream TCP
Suricata,64b245d4-a4d1-4865-a718-c83d3b939f2e,"Patrick Bareiss, Splunk",suricata,suricata,,,,,Data source object for Suricata
Sysmon EventID 1,b375f4d1-d7ca-4bc0-9103-294825c0af17,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 1
Sysmon EventID 10,659cd5a8-148a-4c59-ade1-05f41ac1b096,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 10
Sysmon EventID 11,f3db9179-f4f5-416d-bc03-39f4d4ff699e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 11
Sysmon EventID 12,3ef28798-8eaa-4fd2-b074-6f36d08a1b33,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 12
Sysmon EventID 13,19cd00ee-f65f-48ca-bb08-64aac28638ce,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 13
Sysmon EventID 15,95785e02-93b4-47e2-81f1-be326295348e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 15
Sysmon EventID 17,08924246-c8e8-4c95-a9fc-633c43cc82df,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 17
Sysmon EventID 18,37eb3554-214e-4e66-af10-c3ffc5b8ca82,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 18
Sysmon EventID 20,aeee5374-3203-4286-b744-a8cc4ad1cd7e,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 20
Sysmon EventID 21,304384bc-715e-4958-988b-a8051a91349a,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 21
Sysmon EventID 22,911538b2-eba7-4d3e-85e8-d82d380c37bf,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 22
Sysmon EventID 23,5ea2721d-f60c-4f48-a047-47d514e327c3,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 23
Sysmon EventID 3,01d84dff-4e26-422c-9389-6a579ee6e75b,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 3
Sysmon EventID 5,556471bf-44fa-44e6-97e2-eb25416aeb6d,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 5
Sysmon EventID 6,eadc297a-c20c-45a1-8fac-74ad54019767,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 6
Sysmon EventID 7,45512fa5-4d55-4088-9d51-f4dedc16fdff,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 7
Sysmon EventID 8,df7a786c-ade0-48f0-8596-26f10d169f7d,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 8
