name,id,author,source,sourcetype,separator,supported_TA_name,supported_TA_version,supported_TA_url,description
Sysmon EventID 9,ae4a6a24-9b8c-4386-a7ac-677d7ad5bf09,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-Sysmon/Operational,xmlwineventlog,EventID,Splunk Add-on for Sysmon,4.0.0,https://splunkbase.splunk.com/app/5709/,Data source object for Sysmon EventID 9
Sysmon for Linux EventID 1,93643652-30fe-4941-a1f7-6454f2948660,"Patrick Bareiss, Splunk",Syslog:Linux-Sysmon/Operational,sysmon:linux,EventID,Splunk Add-on for Sysmon for Linux,1.0.0,https://splunkbase.splunk.com/app/6652,Data source object for Sysmon for Linux EventID 1
Sysmon for Linux EventID 11,14672fed-235a-411f-8062-ace9696fb2af,"Patrick Bareiss, Splunk",Syslog:Linux-Sysmon/Operational,sysmon:linux,EventID,Splunk Add-on for Sysmon for Linux,1.0.0,https://splunkbase.splunk.com/app/6652,Data source object for Sysmon for Linux EventID 11
Windows Active Directory Admon,22bbf4e4-d313-43c1-98ee-808b8775519d,"Patrick Bareiss, Splunk",ActiveDirectory,ActiveDirectory,,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Active Directory Admon
Windows Event Log Application 2282,4490537e-5e0c-46f7-9209-f56f852aa237,"Patrick Bareiss, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Application 2282
Windows Event Log Application 3000,3911945d-9222-408d-b851-9b1bce4c2d24,"Patrick Bareiss, Splunk",XmlWinEventLog:Application,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Application 3000
Windows Event Log CAPI2 70,821de0a6-c5b4-491b-a27e-187552792817,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CAPI2/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log CAPI2 70
Windows Event Log CAPI2 81,463ff898-8135-4c0e-811e-f8629dfc5027,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CAPI2/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log CAPI2 81
Windows Event Log CertificateServicesClient 1007,c51444e3-479d-4c4a-b111-e8276a3acf39,"Patrick Bareiss, Splunk",XmlWinEventLog:Microsoft-Windows-CertificateServicesClient-Lifecycle-System/Operational,XmlWinEventLog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log CertificateServicesClient 1007
Windows Event Log Defender 1121,84a254c5-7900-4b52-a324-a176adb7c11d,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1121
Windows Event Log Defender 1122,4a2d0499-f489-4557-82f4-f357025cf3e7,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1122
Windows Event Log Defender 1129,0572e119-a48a-4c70-bc58-90e453edacd2,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 1129
Windows Event Log Defender 5007,27f18792-8d95-4871-8853-874b7faf023f,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-Windows Defender/Operational,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Defender 5007
Windows Event Log Printservice 316,12f0be8b-22c0-4fdf-9468-b7ccca824d1d,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-PrintService/Admin,WinEventLog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Printservice 316
Windows Event Log Printservice 808,e3a26785-4389-4830-8d7b-3dad4252719e,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-PrintService/Admin,WinEventLog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Printservice 808
Windows Event Log RemoteConnectionManager 1149,08f9edb4-f95f-40be-b1dd-bc3a1cd95aaf,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,wineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log RemoteConnectionManager 1149
Windows Event Log Security 1100,2a25dafa-691e-4cb2-ae59-07a48867ed9a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 1100
Windows Event Log Security 1102,8db7b91a-6d7a-40e7-bfac-06f8e901a9cb,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 1102
Windows Event Log Security 4624,08682968-0366-4882-9559-fe4fe018a846,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4624
Windows Event Log Security 4625,365a02c2-7d18-4baf-b76e-d90c20bbe6ed,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4625
Windows Event Log Security 4627,e35c7b9a-b451-4084-95a5-43b7f8965cac,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4627
Windows Event Log Security 4648,6a367f8b-1ee0-463d-94a7-029757c6cd02,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4648
Windows Event Log Security 4662,f3c2cd64-0b5f-4013-8201-35dc03828ec6,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4662
Windows Event Log Security 4663,5d6dca8c-dad9-494f-a321-ef2b0b92fbf4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4663
Windows Event Log Security 4672,43f189b6-369d-4a32-a34c-57e0d38d92f1,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4672
Windows Event Log Security 4688,d195eb26-a81c-45ed-aeb3-25792e8a985a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4688
Windows Event Log Security 4698,32c06703-02d3-47ec-8856-b0dc3045866c,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4698
Windows Event Log Security 4699,4727dead-d063-4333-9ddd-59823a416aff,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4699
Windows Event Log Security 4703,e256673b-16e8-4b74-b7aa-9eed6ce67072,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4703
Windows Event Log Security 4719,954033e6-dd05-4775-a1f2-1f19632f4420,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4719
Windows Event Log Security 4720,7ef1c9e5-691b-48c2-811b-eba91d2d2f1d,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4720
Windows Event Log Security 4724,117fe51f-93f8-4589-8e8b-c6b7b7154c7d,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4724
Windows Event Log Security 4725,31fd887d-0d14-44cc-bb64-80063a9f2968,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4725
Windows Event Log Security 4726,0b56dcd7-0f72-4a05-9226-d6059781737b,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4726
Windows Event Log Security 4732,b0d61c5d-aefe-486a-9152-de45cc10fbb4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4732
Windows Event Log Security 4738,cb85709b-101e-41a9-bb60-d2108f79dfbd,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4738
Windows Event Log Security 4739,c1e0442a-8a97-405d-baf2-057c5d68cd9a,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4739
Windows Event Log Security 4741,ef87257f-e7d1-4856-abae-097b2cfdcdb4,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4741
Windows Event Log Security 4742,ea830adf-5450-489a-bcdc-fb8d2cbe674c,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4742
Windows Event Log Security 4768,4a5fd6ed-66bd-4f34-bc74-51c00c73c298,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4768
Windows Event Log Security 4769,358d5520-f40b-4fa2-b799-966c030cb731,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4769
Windows Event Log Security 4771,418debbb-adf3-48ec-9efd-59d45f8861e5,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4771
Windows Event Log Security 4776,1da9092a-c795-4a26-ace8-d43855524e96,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4776
Windows Event Log Security 4781,9732ffe7-ebce-4557-865c-1725a0f633cb,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4781
Windows Event Log Security 4794,ec7da74f-274a-4bde-aa0e-15c68aca0426,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4794
Windows Event Log Security 4798,29e97f72-eb2e-400e-b0c9-81277547e43b,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4798
Windows Event Log Security 4876,4a78722a-9cd9-44e8-b010-dffad5c7f170,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4876
Windows Event Log Security 4886,c5abd97d-b468-451f-bd65-b4f97efa4ecc,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4886
Windows Event Log Security 4887,994c7b19-a623-4231-9818-f00e453b9a75,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 4887
Windows Event Log Security 5136,7ba3737e-231e-455d-824e-cd077749f835,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 5136
Windows Event Log Security 5137,64ed7bb1-9c3c-4355-ac08-b506ec3b053e,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 5137
Windows Event Log Security 5140,93e0ca09-e4b8-4da6-872a-d0127c4d2b22,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 5140
Windows Event Log Security 5141,eafb35fa-f034-4be3-8508-d9173a73c0a1,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 5141
Windows Event Log Security 5145,0746479b-7b82-4d7e-8811-0b35da00f798,"Patrick Bareiss, Splunk",XmlWinEventLog:Security,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log Security 5145
Windows Event Log System 4720,f01d4758-05c8-4ac4-a9a5-33500dd5eb6c,"Patrick Bareiss, Splunk",XmlWinEventLog:System,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 4720
Windows Event Log System 4726,05e6b2df-b50e-441b-8ac8-565f2e80d62f,"Patrick Bareiss, Splunk",XmlWinEventLog:System,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 4726
Windows Event Log System 7036,a6e9b34f-1507-4fa1-a4ba-684d1b676a34,"Patrick Bareiss, Splunk",XmlWinEventLog:System,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 7036
Windows Event Log System 7040,91738e9e-d112-41c9-b91b-e5868d8993d9,"Patrick Bareiss, Splunk",XmlWinEventLog:System,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 7040
Windows Event Log System 7045,614dedc8-8a14-4393-ba9b-6f093cbcd293,"Patrick Bareiss, Splunk",XmlWinEventLog:System,xmlwineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log System 7045
Windows Event Log TaskScheduler 200,f8c777f8-e88a-4bba-ae8a-79b250212f23,"Patrick Bareiss, Splunk",WinEventLog:Microsoft-Windows-TaskScheduler/Operational,wineventlog,EventCode,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows Event Log TaskScheduler 200
Windows IIS,469335b3-b6ad-49e2-bbe6-47e15c1464a7,"Patrick Bareiss, Splunk",IIS:Configuration:Operational,IIS:Configuration:Operational,EventID,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows IIS
Windows IIS 29,1d99ddd7-7fec-4dea-bf4f-1f4906142328,"Patrick Bareiss, Splunk",IIS:Configuration:Operational,IIS:Configuration:Operational,EventID,Splunk Add-on for Microsoft Windows,8.8.0,https://splunkbase.splunk.com/app/742,Data source object for Windows IIS 29
